path,mean_intensity,std_intensity,min_intensity,max_intensity,skewness,kurtosis,entropy,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-16-21.jpg,114.3377909757653,73.34038245357424,0,253,-0.01870283521034544,-0.9644115483715443,7.4433699780729174,0.01050762529949523,219.21995292610953,0.9795277695972369,5356.02683402645,0.2990102254415503,229.5583428028127,21204.88738317968,8.37547286727332,11.889086361318808,0.0003393580630596011,4.250285042274326,-0.40531959518263616,0.9987637429619842
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-17-22.jpg,117.39538823341837,73.86982020197193,0,251,0.0020587184240914366,-0.9404260429590887,7.429298741517832,0.009462938842765754,129.94142760458112,0.9880310681472231,5430.617970622285,0.3053287922048774,235.81424425295822,21592.530454884545,8.36952715859101,11.689366442150222,0.0003727642884180251,3.9975271710206077,-0.42882900479477304,0.999110315365886
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-18-24.jpg,111.32389987244898,72.37012001476651,0,251,0.10093841335184567,-0.903411474172167,7.399795225600615,0.010898704076000885,134.9431931784558,0.9870636731441107,5217.351607324577,0.31298988885407353,223.51951577550324,20734.463236119824,8.33324643100853,11.621921766555147,0.00038360274798898014,3.9663622023768648,-0.4317855276496268,0.9991336361309867
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-19-25.jpg,108.07575334821429,77.9558596432935,0,255,0.09674141094563737,-1.2557629927343252,7.540410573294371,0.0114919752571732,924.4784814273725,0.9236527340619076,6056.573503185127,0.17961713896931528,216.78852350723065,23301.815531313146,8.462524904863702,13.121027869177837,0.00012795437908010205,5.643017099263597,-0.2628325463724295,0.9893652612255496
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-2-03.jpg,116.3354193239796,72.43056867535113,0,255,-0.13379076381971713,-0.9783580233223201,7.444519169341682,0.011621801070194438,205.28926982908078,0.9803331670140759,5221.315081349334,0.27413691643378907,233.73279323486875,20679.971055568247,8.369593172741785,12.065347556637006,0.0002918997823413838,4.405054252743553,-0.381897575609814,0.9982388126153879
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-20-27.jpg,114.83328683035714,74.60605355016466,0,255,0.037307487807398676,-1.0622111887356038,7.4455357437257925,0.012303548841512545,191.6103045246307,0.982712917639751,5544.117090527539,0.26176493825962305,230.77680979569988,21984.85805758552,8.375065303568299,12.082622563228679,0.00027271231047195054,4.432467699183816,-0.37984509753962,0.9981569901895
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-21-28.jpg,113.41960299744898,78.97834989944927,0,254,-0.0176445673596437,-1.328514596136058,7.508431607419678,0.010357395009965402,190.36513990650758,0.9846846972637023,6216.346570335107,0.3043697076427843,227.76111394292786,24675.021141433917,8.440957637371808,11.834736928183467,0.0003583720828941457,4.12996288991237,-0.42634955504407923,0.9990532207066193
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-22-29.jpg,114.01010443239795,75.01587867055545,0,255,0.019413016519903667,-1.1692387985919914,7.434897184480534,0.010216969839464825,176.8694541827419,0.9842255758372183,5607.944196586648,0.3003139269676441,229.02280907159667,22254.907332163857,8.366089446221451,11.784291926779785,0.0003525730046977998,4.120188344409073,-0.41746068117451707,0.998933329921659
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-23-30.jpg,109.8686822385204,73.63831474188112,0,253,0.024622378674593014,-1.0927512188227912,7.510667835558281,0.009945832957313083,291.62829363273954,0.9729341970885979,5390.557555048401,0.236994679249113,220.44232990576788,21270.601926560856,8.443392546525676,12.350791646516962,0.00023339998760613448,4.691061797388722,-0.35801634644487884,0.9975012082754665
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-24-31.jpg,118.03898278061224,77.83304552002251,0,254,-0.0442415260361657,-1.1935950801660338,7.521450297286067,0.009174110030149216,330.29867771715556,0.9726267150248733,6035.267182263722,0.24868312577369764,237.06397787616024,23810.770051337735,8.455251703719782,12.373804802253577,0.0002392069654433475,4.734432692522667,-0.35739051982983927,0.9974259607784053
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-25-32.JPG,111.35062579719387,78.88313606708762,0,253,0.14584359693332186,-1.2651979571521301,7.502240685371514,0.011087177858334648,219.42839527291494,0.9823163674796427,6205.767891091884,0.2870921802837345,223.43076131112775,24603.64316909462,8.431845089788304,11.991429226294432,0.00031816823496024177,4.317459823995275,-0.40425264301654357,0.998777149685083
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-26-33.jpg,110.11029177295919,78.05318148502342,0,253,0.11714332192732077,-1.259904564562526,7.539692420949032,0.01011099414334463,527.7103237493644,0.9565612332859693,6075.494292043709,0.24524387473530745,220.93216240954553,23774.26684442546,8.471081497500105,12.515629159659884,0.00023061045921129227,4.919876235253755,-0.3427295868745948,0.9970712334633156
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-27-34.jpg,106.00404575892857,77.26993761678263,0,254,0.18531652562230658,-1.2122365071159353,7.532004635885464,0.011311627018752171,1425.196068562143,0.8802800959854912,5953.602163750224,0.17688954946088298,212.61936470222184,22389.21258643874,8.450803173604832,13.296340951843515,0.00011486819097816823,5.9225914994340645,-0.23760683138072516,0.9855109269089196
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-28-35.jpg,117.30825494260205,76.03464135302049,0,255,-0.12233279401152047,-1.2056532696303734,7.473382727528015,0.009952672179580992,178.61214074928975,0.9844795295053954,5756.464694850597,0.2797416119789575,235.65417926770243,22847.246638653094,8.408139168509503,12.012527200335182,0.00030788552692050835,4.315371426243903,-0.3950091128904336,0.9985593625876134
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-29-36.jpg,115.06965481505102,74.97846703488871,0,254,0.030149932527342316,-1.1053391545918274,7.450499539039566,0.010781415135530072,223.5082878666659,0.9800326281406999,5598.721416975093,0.28276902043351876,231.21729582372177,22171.377380033697,8.37751422420392,11.983772867804706,0.0003121382069749271,4.329511839948999,-0.39404568778423893,0.9985313199873138
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-3-04.jpg,115.38386878188776,72.15080530266688,0,255,0.09722218290529912,-0.9583420159161404,7.016988909571229,0.014054247456327216,291.7740623823983,0.9718551809056676,5185.2551196659115,0.36155007832635366,231.68264834689734,20449.246416281247,7.920396577519048,11.32144268216163,0.00040207838310379624,4.391584763955903,-0.38999005930923125,0.9978501205307235
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-30-37.jpg,114.32712850765306,76.95414647134591,0,255,0.00531343995437059,-1.2063549461389953,7.525812346379282,0.011553790287634895,1684.508587481651,0.857187608102835,5899.487184380186,0.15847079114116588,229.46665269510757,21913.44015003911,8.427464765173983,13.470071191467376,9.58335307969299e-05,6.117619725003164,-0.21326177586211673,0.9792023293230852
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-31-38.jpg,118.09115911989795,75.82192944010302,0,254,-0.12569613060610876,-1.1339798106632688,7.480617182075137,0.011112229000374018,381.31155247602726,0.9667102177873621,5729.014144317114,0.24138386981122006,237.20127548904355,22534.745024792424,8.403313373056353,12.371039694001368,0.00023691845212220615,4.757627946965043,-0.34898054491573105,0.9971955997883035
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-32-39.JPG,104.17163584183673,74.26622714439449,0,255,0.15340155870553887,-1.162913984423307,7.521935240496695,0.011218887775304175,2124.867611202719,0.8067155585496293,5497.932034974794,0.1566385998947039,208.94351555071353,19866.860528696474,8.409393292802346,13.52918559811837,9.027379210287989e-05,6.245621123604639,-0.20439062904541375,0.9752564160872158
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-33-40.jpg,110.34783561862245,73.47272443125088,0,252,0.15049424179118417,-1.0504765096256647,7.470612454129514,0.00822912572759537,209.2119275535905,0.980541715612538,5377.875362646388,0.27556246410094587,221.56226333782678,21302.28952303195,8.41467848677344,12.03156260419413,0.00030331741328534025,4.363579521003177,-0.3919355071900687,0.9984908847473843
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-34-41.jpg,117.30137914540816,75.00796388209898,0,253,-0.07800705406713959,-1.068656307348664,7.473151502914008,0.011489118540678727,258.64491259142414,0.9769032675548964,5601.314648254995,0.2556007983117106,235.6026416076923,22146.613680428538,8.399245727799816,12.146377954877936,0.00027106708585333247,4.4818598763141395,-0.37726310513919475,0.9981620168453277
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-35-42.jpg,118.07465720663265,79.78467268728251,0,255,0.05517061449807485,-1.198995227123728,7.506247446845619,0.00875035469812889,170.30162227038406,0.9865793703405661,6346.432178995561,0.2851053973754431,237.18557835701648,25215.42709371187,8.446804223502054,11.954397712504564,0.0003200812202263213,4.235930493164316,-0.4098924764368777,0.9988917521152
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-36-45.jpg,114.49418048469387,76.06407449738309,0,255,0.05722611548033232,-1.1185424417258891,7.512567440469533,0.010444840460186771,148.49149919348585,0.9871111406741143,5762.7215272071735,0.2901939712366891,229.94769709863178,22902.3946096352,8.445622767902588,11.884999801650613,0.0003344958577468347,4.155601738400258,-0.420467307377583,0.9990498023138384
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-37-46.jpg,117.82248485331633,75.54211412654638,0,254,-0.18868787355280695,-1.1778562342290126,7.477887226952011,0.011653978535654313,820.4888954158328,0.9277182504838782,5678.048263060249,0.1819277747595118,236.42411704025113,21891.704156825162,8.386223690022993,13.04148957896292,0.00013278202639257318,5.576663451223155,-0.25892397955474006,0.9890739706262375
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-38-47.jpg,119.57716836734694,76.819708163091,0,255,-0.12882615002639225,-1.1545472467546232,7.4984141161271385,0.011692062913575663,316.92990021541766,0.9730262842326302,5877.127919722287,0.27180535836150493,240.0263977409345,23191.581778673724,8.426295424762028,12.244942089373087,0.0002796477465717901,4.587598182647589,-0.36977199829661517,0.997925695070071
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-39-48.jpg,116.46460459183673,74.54476946781357,0,255,-0.01531334196740846,-1.0927650407292566,7.441529621444555,0.01065375229793406,321.0177851903747,0.9709773233149966,5532.758608983331,0.2703711420479,233.89629887741563,21810.016650742946,8.365228589823602,12.016796338545346,0.0002935564999781123,4.4025493950419134,-0.387644555350265,0.9983752037718896
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-4-05.jpg,128.5285794005102,69.01797885909437,0,252,-0.4040888263337418,-0.44173588235339034,7.012933577043733,0.01215911846964885,247.59084842525056,0.9738121654979656,4729.705718123241,0.3752811166875242,258.1345610620277,18671.23202406771,7.945737186706775,11.159715314157271,0.00045152954997940603,4.101616534971062,-0.4115265971393247,0.9984040843110711
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-40-49.jpg,114.31596779336735,74.15342743605497,0,254,-0.04018494334076844,-1.041545145676221,7.489106624148496,0.011103556957807148,253.00122045414724,0.9769042716976826,5478.979212274642,0.26587343175890077,229.52047131165207,21662.915628644394,8.417927090699692,12.163435383647808,0.0002814895359583179,4.473740696256688,-0.3785552540331104,0.9982028653093973
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-42-02.jpg,109.62812898596938,76.329805470601,0,254,0.11779508251424951,-1.1697516149912879,7.529389842593326,0.009385218365784055,436.6818713229275,0.9623744396890668,5804.885980068075,0.2289946840333938,220.06952665590364,22782.86204894937,8.464907491644299,12.546737883003619,0.00020930089239434542,4.944252244904532,-0.33630808791567035,0.9966930743574453
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-43-03.jpg,113.48080755739795,73.78549678620374,0,255,0.0025616475349198435,-1.0202475182746176,7.482983560093063,0.011416204370705629,193.3391491033186,0.9821597835593936,5420.755937013642,0.2609072104963889,228.02462505260658,21489.68459895125,8.411937206944188,12.169624749558654,0.00027060215496833986,4.4743220125968675,-0.3764329923832361,0.998107103278273
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-44-04.jpg,115.51899314413265,75.88435297672835,0,255,0.025194277517231762,-1.2711238310516344,7.220698561538551,0.012806189849814853,194.58418487577674,0.9830367878462156,5737.445916944361,0.3175144926956228,232.04927494969166,22755.199482901662,8.131458059122856,11.613504190893549,0.0003421334622819739,4.310870412873717,-0.39463006352755514,0.9982546110081348
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-45-05.jpg,118.0174784757653,74.39682834254549,0,253,-0.050767782191965725,-1.1063745606650397,7.356678151247517,0.011329065106308267,155.17562860345936,0.9859100573971873,5508.901729037154,0.2839842471413345,237.1273295008949,21880.431287545158,8.280483106012824,11.919617543334102,0.00030151136181561053,4.3536534950868075,-0.38247989369681834,0.9981202227182795
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-46-06.jpg,113.42119738520408,72.82573104124165,0,253,-0.004118720368375494,-0.999732125439726,7.4683575533543936,0.009611891091637414,276.90777945033506,0.9737399607084535,5274.814880497788,0.2946228875039251,227.76444467406202,20822.351742540806,8.402017280605309,11.92662458791676,0.00034156258309854916,4.265601892563105,-0.4053576573634294,0.9987709168627009
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-47-07.jpg,111.03497688137755,76.67687178104424,0,253,0.036706105238396736,-1.2019843153501926,7.544882917960755,0.009838967367875212,596.5532913390578,0.9490700070441641,5858.46923150261,0.2047336776098373,222.79266571244725,22837.323634671353,8.474011513229815,12.798604592390515,0.0001696820832913485,5.221715569912707,-0.3064099615541177,0.9948814328759227
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-48-10.jpg,110.61256377551021,72.73933109797008,0,251,0.11413337745675986,-0.944878832903929,7.473557015923887,0.009416168442845804,102.65883321980134,0.9902589304413195,5271.381140987032,0.3308070225522032,222.14055459608937,20982.865730728325,8.413470280669596,11.524096784272322,0.00043628103916544265,3.7804388484030684,-0.4604219807100045,0.9994555371771359
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-49-11.jpg,113.25988520408163,77.15311955043926,0,254,-0.019454904498311654,-1.2064660291846045,7.515434626822339,0.010470130734822697,338.1686361507945,0.9715121397626765,5936.65233502601,0.2251857356767354,227.48410200249646,23408.440703953238,8.443316293795512,12.482149346335886,0.00020377977476778488,4.879066555108059,-0.34187815877758776,0.9969621134623037
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-5-06.jpg,114.76540577168367,77.68620339038702,0,254,0.19972827933893703,-1.0192142322109456,7.3058136291593305,0.01027647169352786,266.32064279466135,0.9778142062145818,6005.333937553934,0.3335992385083697,230.41877646486816,23755.015107421063,8.226228996206732,11.576726867273033,0.00038395187929822635,4.2084802483141335,-0.41782351583673544,0.9988384618377639
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-50-12.jpg,116.80586336096938,78.23035981208898,0,253,-0.021633845642539548,-1.2646906152108313,7.51111560124381,0.01049390824892831,302.7483013738032,0.9751637879652327,6096.670618321505,0.3076605135537419,234.61407493794943,24083.93417191222,8.439480132395857,12.037712279342422,0.000340501354458994,4.395543575152835,-0.39987510827678013,0.9987286713711656
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-51-13.jpg,117.21402662627551,80.14501024749674,0,250,-0.0017828791832763939,-1.287879452834473,7.527016173348669,0.00868940442734054,592.7044815264808,0.9537276825647513,6406.076172497575,0.22904157313829804,235.37037764774368,25031.600208463824,8.464992047910235,12.713839201550986,0.00019976580454526927,5.1509560870855005,-0.3134764332035594,0.9953643248607214
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-52-14.jpg,119.92755500637755,74.47718280506297,0,255,-0.1618283494979248,-0.9958998847412648,7.445829056880079,0.011856225172226086,182.7410791265445,0.983409891514976,5510.984548730548,0.28094347188775115,241.14918498888986,21861.19711579562,8.372237976264788,11.979696356556794,0.00030453669640325754,4.336845097980068,-0.39349524878329123,0.9985038613750759
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-53-15.jpg,117.67219387755102,76.84008901240517,0,254,-0.1442110367557815,-1.2103847025766863,7.491004356877106,0.011075496695844832,260.3455315982267,0.9778602375819745,5881.70424360284,0.24519909641433948,236.27894013679148,23266.47144281312,8.41880874513852,12.300685651476474,0.00024307790822412114,4.632376918600821,-0.3606171332901391,0.9976485961274386
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-54-17.jpg,109.61908083545919,75.52289585542805,0,254,0.09881675086846949,-1.1296060681056914,7.513795867469644,0.01020578185745143,344.7594582054378,0.9696844417625746,5687.591743693734,0.2472987990146036,220.09376061557214,22405.607516569493,8.440900147572401,12.329742822010076,0.0002509188469998245,4.658327630872033,-0.36164344487885436,0.997736577724266
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-55-18.jpg,117.91545758928571,77.93069835076504,0,255,-0.10450840663117156,-1.2163780891325582,7.510603234139521,0.011413587753854914,105.76548091549054,0.9912604603111455,6052.632139417534,0.3540505048190716,236.76174248354658,24104.76307675462,8.44019451663669,11.361647336480527,0.00048682612406764796,3.5629523140677413,-0.48977283697078156,0.9996550583212888
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-56-20.jpg,116.42219387755102,75.83237955938368,0,252,-0.012532826066423836,-1.1442025458743037,7.4244588481431135,0.01100791013978929,197.48031334296172,0.9827371245776384,5722.360369341581,0.32795068206852296,233.80355710989284,22691.961164023363,8.351923368839941,11.647654948051459,0.0003964768938576807,4.022318884288725,-0.43359100846628884,0.9991584248434923
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-57-21.jpg,113.29253029336735,74.48133988080993,0,254,-0.003937922397845116,-1.0086339334708174,7.463326630092342,0.009350622890452846,221.6735891119152,0.9799429359042889,5527.890395820685,0.2835911668751047,227.371590134601,21889.887994170822,8.397520440186229,11.954700218303662,0.00031202192861712265,4.30442173678297,-0.40062148916521234,0.9986870193480177
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-58-22.jpg,117.17912946428571,74.31450656613544,0,250,-0.014950608169374298,-1.0086223478307434,7.428182044550829,0.009519868940105449,137.55749037012754,0.9874868311117438,5498.728936752636,0.31741938803385383,235.39646255472522,21857.35825664042,8.364989966058811,11.636198354173427,0.0003956283586352738,3.9505886568938573,-0.4357552292321962,0.9991953451703555
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-59-24.jpg,112.78724888392857,74.15922947417727,0,251,0.1124355164364154,-1.017853917837393,7.425349515114534,0.010308165721802761,171.61099606294687,0.9843271509032822,5476.784532747775,0.29000179005485666,226.43921433634588,21735.52713492814,8.361555386378623,11.80060096448709,0.0003410699383218079,4.141914536077585,-0.4130488138791689,0.9988766591097064
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-6-07.jpg,110.68006616709184,78.38456918823996,0,254,0.10182550288570537,-1.2400268315288443,7.562088820993477,0.009492187587785509,669.0959743999981,0.9453305322302614,6121.529267947855,0.1966851657571817,222.0608497835052,23817.021097391436,8.494258803125545,12.895209166193592,0.00015724605660871502,5.321785902675126,-0.29758406200996834,0.994221936853629
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-60-25.jpg,108.20820711096938,77.64985048112807,0,255,0.131638850040266,-1.205569288079845,7.545739628764378,0.011286941402944494,879.1863893373516,0.9268500607395718,6011.0950702769715,0.17959616557748298,217.18838497513673,23165.193891770556,8.469771782027797,13.110577828675297,0.0001287937107572776,5.613018894528347,-0.2654336357699964,0.9898671491237283
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-61-27.jpg,115.25964604591837,75.73167170712554,0,255,0.0461644594607043,-1.0767636245285852,7.478092051325206,0.011793863569207676,189.0592253765409,0.983447069258829,5712.965691769252,0.26082346343729745,231.65878014194078,22662.803541700454,8.409213501463633,12.153701909308534,0.0002677549374010641,4.482316171780248,-0.3774813381680411,0.9981421291088246
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-62-28.jpg,113.95161033163265,79.62653786973986,0,254,0.0066830764148236,-1.3489095850824957,7.488669815342467,0.010921618216914258,211.88822917983325,0.9832136524681847,6313.879582969119,0.29969743467524407,229.02335369757662,25043.630102696632,8.419512442522619,11.83751353684957,0.0003544125722876167,4.165924047463748,-0.4220607930559351,0.9989515351150879
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-63-29.jpg,111.96370774872449,74.07152152061462,0,254,0.06483905405415517,-1.102894952712793,7.470926850889671,0.009193520259129812,165.62100089179785,0.9848365236105687,5463.333500376561,0.31176535005010897,224.788310118521,21687.71300061444,8.407638069440159,11.693957743288083,0.0003890760796936171,3.946047101597066,-0.43711091103828636,0.999217805317961
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-64-30.jpg,110.8232421875,75.40374761347468,0,254,0.06703008074475761,-1.0972506392290335,7.521555262251516,0.01039666239348969,356.528774260061,0.9685075673954939,5662.565210355187,0.23720928694593382,222.31327464500455,22293.732067160687,8.451704431504002,12.443019863142919,0.0002250184668271286,4.808083935427781,-0.34837649515193514,0.9971884856841415
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-65-31.jpg,118.85224011479592,76.27684613708747,0,255,-0.09308385132370176,-1.1076173308763126,7.494517297909838,0.009656631949570699,534.3418056221866,0.9538958142352464,5796.386942369854,0.2316803500629449,238.59232989230208,22651.205963857225,8.423122922868195,12.579559472931294,0.0002043863176399456,5.028851572924047,-0.32425199384329817,0.9958659757837275
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-66-32.JPG,110.99400111607143,78.79049983977707,0,255,0.15916218210036387,-1.1605643196513098,7.482686896886673,0.011176625657992252,275.8459281672738,0.9777277947147791,6193.825239436825,0.2988594127376661,222.7077375670779,24499.45502958003,8.405318035365012,11.918519932445232,0.00033058521799408675,4.309140392047571,-0.4097623348475248,0.9988731214496567
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-67-33.jpg,110.5846022002551,76.99014611316429,0,254,0.08139021981552516,-1.2283743656290034,7.534568771440408,0.00991734208189283,212.46147238568756,0.9820140951269192,5908.145087354522,0.2809591499032912,221.83268911248973,23420.118877032415,8.468157424495756,12.020627803639302,0.00031313008542932193,4.28899941080226,-0.40726668828460116,0.9988626397406848
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-68-34.jpg,106.90993702168367,79.09686778306923,0,255,0.20934329488353942,-1.2274257920943477,7.542193208606128,0.011393386955274086,968.7024693257099,0.9223989561914152,6242.810093268172,0.18025522322005116,214.4908493543937,24002.537903746983,8.465406851967902,13.131661435698685,0.0001272110097570704,5.667907428996328,-0.26183882612795967,0.9898883201113857
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-69-35.jpg,112.69884008290816,75.58867905366557,0,255,0.07819537593402498,-1.1568745953657218,7.403447040433772,0.01044681903965862,172.53212290076505,0.984847180710378,5694.68114915001,0.33683827005710026,226.41462974859456,22606.192473699255,8.330971758099901,11.648181968030814,0.00039724466391610736,4.066775606587509,-0.4292127717714553,0.9990971666816317
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-7-10.jpg,111.48577008928571,71.90689923229564,0,251,0.09689701952380769,-0.8186042410810335,7.373945886955822,0.01060632898525339,92.15136569223046,0.9910472135555853,5148.52011537372,0.3440300030512393,223.86852299732408,20501.92909580267,8.309764517308283,11.302574278676818,0.00046436379785107565,3.6794935917034732,-0.46942554591793034,0.9994750639630307
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-70-36.jpg,114.76094148596938,74.86868759446389,0,253,0.044014753619477,-1.089407841271526,7.44150854504789,0.010766624974211068,214.69189098664765,0.9807640414309868,5582.397235229731,0.28557803025375955,230.59799887712836,22114.897049932293,8.370192105583591,11.94260886015742,0.00031888673283232797,4.304392525989629,-0.39761447680267004,0.9985964324982741
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-71-37.jpg,114.9784159757653,78.41661920524342,0,255,0.0026581843889156684,-1.2494061865164592,7.547391939224106,0.010834875158344451,1412.9210748821115,0.8846455128768251,6126.271244650487,0.16304209596218416,230.83268276110098,23092.163903719847,8.46347674491772,13.398549614628767,0.00010212995449307934,5.990344567480259,-0.22763905367396334,0.983331358804416
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-72-38.jpg,118.7735371492347,75.46107287379847,0,254,-0.14319153481670188,-1.1280009316604034,7.469847005393967,0.011427610426564809,423.4961835783877,0.9626285448319708,5668.1902898043245,0.24899165129940143,238.6918444621636,22249.264975638886,8.3923333833059,12.293437481265503,0.00025136772299612603,4.696541568044459,-0.35690501866420643,0.9974953066629919
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-73-39.JPG,104.73764349489795,77.08437638696502,0,255,0.21296027449532165,-1.1811882458916296,7.5514980908350235,0.010906779975710303,1246.2372742631137,0.8948009749722383,5924.70230830563,0.17530628999487746,210.10946528847072,22452.57195895941,8.47054932639939,13.225479565496938,0.0001180807229998357,5.812197932267329,-0.25158957067396737,0.9875807429970962
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-74-40.jpg,112.08763153698979,70.69629631220769,0,251,0.02713076069456112,-0.861608660515639,7.412330777678533,0.009321975637966587,246.17192136738265,0.9752415537605252,4973.578043277752,0.2986955404434288,224.9373968516503,19648.1402517436,8.34804866259508,11.88503876984388,0.00034516748817406726,4.275019900889458,-0.3990244811625284,0.9985983549657341
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-75-41.jpg,113.40381855867346,76.27627566524166,0,254,0.04192712740563402,-1.1090286648637486,7.514151759782088,0.011211569025069687,238.18949662528047,0.9794670629172042,5801.70241072393,0.2554804200413876,227.70487609809456,22968.620146270427,8.443662390271658,12.193741573091168,0.0002704921359660045,4.476347959959643,-0.38005202285121736,0.9982775458602936
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-76-42.jpg,114.10249920280613,74.65788225702278,0,254,0.03373116690027965,-1.0950458854233194,7.4997645589288116,0.009574241372959268,237.0969462971448,0.9786517074935925,5554.786248272074,0.2823504597751771,229.18309204639152,21982.048046791133,8.431908143355184,12.041158813166273,0.00031610673625652203,4.322791585644761,-0.3970105210293227,0.998644142066009
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-77-45.jpg,119.80843431122449,77.26509782436584,0,255,-0.12921174940221836,-1.2070726720906966,7.499248403085352,0.011175600622606011,162.7046286183616,0.9863038738993548,5942.432798743899,0.2770762022939005,240.63610274383592,23607.026566357243,8.430839256904056,11.954876104947244,0.0003070147379016678,4.264854466434862,-0.4083998877427028,0.9988405216968319
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-78-46.jpg,116.09600207270408,76.61334376934039,0,255,-0.12928812711680734,-1.2230630355846204,7.5153505747752,0.010759455126104194,573.2371786780782,0.9509141021450587,5841.812191085695,0.19714835856869667,232.90007725802425,22794.011585664706,8.437907220866006,12.84583035314878,0.0001584011815659285,5.272207389951448,-0.29347823631186254,0.9934832337043755
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-79-47.jpg,122.68646364795919,78.46418480629008,0,255,-0.2014992444470065,-1.2174032914079056,7.490796461168127,0.01202047028963057,865.7268148723224,0.9293381824868263,6128.151830858914,0.22570211699861503,246.4649862522731,23646.880508563325,8.411385122280556,12.804809062645342,0.0001838930658167704,5.34483939844328,-0.29344162296216186,0.9936236087204704
DATA\Rotated\Train\barrel_jellyfish\rotated_25_aug-8-11.jpg,111.34789540816327,77.70623393144169,0,254,0.054570253150952604,-1.2194279637664314,7.5265861550391575,0.01040304957639713,240.84441063420888,0.980011217370001,6025.650418124476,0.24430237617282136,223.48268485728366,23861.7572618637,8.458102562418862,12.302690196294966,0.0002364807003100616,4.654797710359851,-0.36817156305784504,0.9979513161972704
