path,mean_intensity,std_intensity,min_intensity,max_intensity,skewness,kurtosis,entropy,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-74-17.jpg,128.50675621811226,66.80677512856018,4,255,0.008262752461583098,-1.0334208654839847,7.892949816545569,0.00018306546088175637,418.7831826176448,0.9532153125140781,4474.564934514796,0.18046684324955478,257.17778426033396,17479.47655544151,8.875330473056845,13.206063353995434,0.00022996349614008672,4.769176961945189,-0.32697689451460643,0.9969220849303273
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-75-18.jpg,130.18889508928572,64.71680847502999,2,253,0.02375565534057521,-0.9638222417569509,7.862359313282116,0.00012968857393532362,1121.5007201083445,0.8659995637795037,4184.708011172067,0.14332562736413246,260.38859242092155,15617.331324579893,8.833919818674332,13.847280841933902,0.0001279849881679497,5.607900742568792,-0.2387818818201344,0.9873994269308441
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-76-20.jpg,126.31014827806122,63.29626687413111,0,254,0.18374213654578975,-0.9321976728494623,7.858165557886618,0.00021985368892530872,855.931092436183,0.8930862735535385,4003.3881470968972,0.15338751517094962,253.2055566841927,15157.62149595137,8.811109674103418,13.826071406533062,0.000117940190195376,5.629261974427633,-0.24067024393017458,0.9877771719244275
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-77-21.jpg,130.4765625,63.76044870440582,4,254,-0.002855057653370328,-0.9920134536966554,7.793270229966101,0.0007055227455397357,481.49722754023236,0.9405908401149231,4052.3037049176646,0.21591383298832045,261.0337072244064,15727.717592130379,8.764684208265383,12.963039881906134,0.0002448700646308127,4.768523288454576,-0.33693634850872006,0.9971770198350266
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-78-22.jpg,126.8285833864796,66.05736527541079,0,253,0.1702868085360568,-1.0506182138115128,7.878728407404173,0.00018065204203860112,1503.2844401477437,0.8278669128697191,4366.457835926969,0.15785853746065961,254.0782032365422,15962.546903560085,8.827033379885876,13.957300939439502,0.0001128385873061598,5.868263321472895,-0.22851819222740943,0.9847470110835315
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-79-23.jpg,130.5602877869898,62.70672025592783,4,255,-0.02439924913035753,-0.8690312734031505,7.862423970605993,0.00016113699067461218,554.2378735604118,0.9291865510922709,3914.746606725993,0.16615812907591052,261.40278290477255,15104.748553343521,8.840019779849865,13.425646744427137,0.00018911225953442017,5.06184333305487,-0.29205736554480444,0.994583511018677
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-8-09.jpg,126.27551020408163,66.59022180505043,4,255,0.11567512135438482,-1.0075853953735876,7.871351327025845,0.00014407109197642247,1468.0073888646107,0.8338826575530371,4419.448601860991,0.10611495869112539,252.3387969715502,16209.787018579334,8.828162399245802,14.192990285678865,8.235776383028923e-05,6.022792692169686,-0.19693789362763392,0.9762272121667768
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-80-24.jpg,127.34536431760205,68.21712173040379,6,255,0.05477548749017526,-1.0992761813519651,7.903042737869144,0.00020657079200421508,227.05201414882956,0.9756312063671775,4657.499053492067,0.19676215499899102,254.56001891861035,18402.9441998194,8.89282665727493,12.996806591898409,0.0002520227608608965,4.544174299809451,-0.3553855267836013,0.9980182315847062
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-81-25.jpg,127.0347975127551,64.59749037683389,0,252,0.262594619967918,-1.128118781372438,7.6623221939459665,0.001232717703927188,253.4549119845636,0.9695601175661405,4164.330633627036,0.23043759268211855,254.78340083161456,16403.867622523554,8.629067049184101,12.733510515499995,0.0002205435440345693,4.753117111727388,-0.3388899161190481,0.996974952783812
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-82-26.JPG,129.39516900510205,64.91676789862412,7,254,-0.028729926909189452,-0.9996318158043054,7.848841512759973,0.0001724389949453091,356.21172103246033,0.9577627646597828,4216.537565056431,0.14518302156077556,258.95519445304274,16509.938539193234,8.833745348545246,13.363453378903843,0.00016744483263005357,4.9989911269092,-0.29738285884811355,0.9948878796009695
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-83-29.jpg,129.99641262755102,71.06474211332446,0,255,0.003704238743991108,-1.2014282436358636,7.956269298417272,7.377056567558016e-05,1375.401535990246,0.8636074912126055,5042.399507859623,0.08393235929311159,260.4337462394393,18794.19649544822,8.935527320551307,14.290872285900885,8.373444510420211e-05,5.967934095828805,-0.20376673172249737,0.9790631459896069
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-84-30.jpg,129.8993542729592,65.32071092243346,0,255,-0.034130485919015664,-1.0302991635569094,7.933111616121659,4.80338379068529e-05,2539.651971767337,0.7017420934513515,4257.852061242355,0.05133978637700149,260.38496589012465,14491.756273202041,8.854349598692622,14.788227331954326,3.9636899018870604e-05,6.603426414413796,-0.1357066768725405,0.9383954948878626
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-85-31.jpg,125.54695471938776,67.58345997944018,5,254,0.1445436388830585,-1.094819263931717,7.8910285803256155,0.00014385143928378715,463.48150230948175,0.9492295247542912,4564.848282141784,0.14633198004738654,251.63842142717107,17795.91162625763,8.877251592686205,13.512451398237156,0.00016937032125363737,5.101705396960531,-0.2876851821843109,0.9943100213384986
